,site,plot,density_category,density_level,method,date,sample_day,phylum,species,microsite,daily_animal_totals
242,3,7,LD,1,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,open,6
244,3,7,LD,1,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,open,9
248,3,7,LD,1,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,open,2
251,3,7,LD,1,camera trap,07-Jun,22,vertebrate,Dipodomys ingens,open,5
253,3,7,LD,1,camera trap,08-Jun,23,vertebrate,Dipodomys ingens,open,5
258,3,7,LD,1,camera trap,09-Jun,24,vertebrate,Dipodomys ingens,open,13
260,3,7,LD,1,camera trap,10-Jun,25,vertebrate,Dipodomys ingens,open,13
262,3,7,LD,1,camera trap,11-Jun,26,vertebrate,Dipodomys ingens,open,9
264,3,7,LD,1,camera trap,12-Jun,27,vertebrate,Dipodomys ingens,open,2
265,3,7,LD,1,camera trap,12-Jun,27,vertebrate,Dipodomys ingens,shrub,5
268,3,7,LD,1,camera trap,18-May,2,vertebrate,Dipodomys ingens,open,1
269,3,7,LD,1,camera trap,18-May,2,vertebrate,Dipodomys ingens,shrub,2
273,3,7,LD,1,camera trap,19-May,3,vertebrate,Dipodomys ingens,open,2
277,3,7,LD,1,camera trap,20-May,4,vertebrate,Dipodomys ingens,open,4
278,3,7,LD,1,camera trap,20-May,4,vertebrate,Dipodomys ingens,shrub,1
283,3,7,LD,1,camera trap,21-May,5,vertebrate,Dipodomys ingens,open,3
284,3,7,LD,1,camera trap,22-May,6,vertebrate,Dipodomys ingens,open,2
289,3,7,LD,1,camera trap,27-May,11,vertebrate,Dipodomys ingens,open,1
292,3,7,LD,1,camera trap,28-May,12,vertebrate,Dipodomys ingens,open,3
295,3,7,LD,1,camera trap,29-May,13,vertebrate,Dipodomys ingens,open,18
298,3,7,LD,1,camera trap,30-May,14,vertebrate,Dipodomys ingens,open,17
300,3,7,LD,1,camera trap,31-May,15,vertebrate,Dipodomys ingens,open,23
356,3,8,ND,0,camera trap,02-Jun,17,vertebrate,Dipodomys ingens,open,6
361,3,8,ND,0,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,open,10
364,3,8,ND,0,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,open,11
365,3,8,ND,0,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,open,13
367,3,8,ND,0,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,open,17
372,3,8,ND,0,camera trap,07-Jun,22,vertebrate,Dipodomys ingens,open,7
374,3,8,ND,0,camera trap,18-May,2,vertebrate,Dipodomys ingens,open,3
375,3,8,ND,0,camera trap,19-May,3,vertebrate,Dipodomys ingens,open,5
377,3,8,ND,0,camera trap,20-May,4,vertebrate,Dipodomys ingens,open,3
378,3,8,ND,0,camera trap,21-May,5,vertebrate,Dipodomys ingens,open,1
381,3,8,ND,0,camera trap,24-May,8,vertebrate,Dipodomys ingens,open,3
383,3,8,ND,0,camera trap,25-May,9,vertebrate,Dipodomys ingens,open,4
384,3,8,ND,0,camera trap,26-May,10,vertebrate,Dipodomys ingens,open,1
387,3,8,ND,0,camera trap,27-May,11,vertebrate,Dipodomys ingens,open,2
391,3,8,ND,0,camera trap,28-May,12,vertebrate,Dipodomys ingens,open,6
393,3,8,ND,0,camera trap,29-May,13,vertebrate,Dipodomys ingens,open,5
395,3,8,ND,0,camera trap,30-May,14,vertebrate,Dipodomys ingens,open,3
396,3,8,ND,0,camera trap,31-May,15,vertebrate,Dipodomys ingens,open,1
449,4,1,HD,3,camera trap,01-Jun,16,vertebrate,Dipodomys ingens,shrub,9
456,4,1,HD,3,camera trap,02-Jun,17,vertebrate,Dipodomys ingens,shrub,31
458,4,1,HD,3,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,shrub,10
462,4,1,HD,3,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,shrub,9
468,4,1,HD,3,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,shrub,7
477,4,1,HD,3,camera trap,08-Jun,23,vertebrate,Dipodomys ingens,shrub,3
480,4,1,HD,3,camera trap,09-Jun,24,vertebrate,Dipodomys ingens,shrub,5
483,4,1,HD,3,camera trap,10-Jun,25,vertebrate,Dipodomys ingens,shrub,7
486,4,1,HD,3,camera trap,11-Jun,26,vertebrate,Dipodomys ingens,shrub,1
488,4,1,HD,3,camera trap,17-May,1,vertebrate,Dipodomys ingens,shrub,2
508,4,1,HD,3,camera trap,25-May,9,vertebrate,Dipodomys ingens,shrub,1
515,4,1,HD,3,camera trap,29-May,13,vertebrate,Dipodomys ingens,shrub,7
520,4,1,HD,3,camera trap,30-May,14,vertebrate,Dipodomys ingens,shrub,10
523,4,1,HD,3,camera trap,31-May,15,vertebrate,Dipodomys ingens,shrub,11
579,4,2,MD,2,camera trap,01-Jun,16,vertebrate,Dipodomys ingens,open,8
580,4,2,MD,2,camera trap,01-Jun,16,vertebrate,Dipodomys ingens,shrub,11
585,4,2,MD,2,camera trap,02-Jun,17,vertebrate,Dipodomys ingens,shrub,3
588,4,2,MD,2,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,open,2
589,4,2,MD,2,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,shrub,4
594,4,2,MD,2,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,open,3
595,4,2,MD,2,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,shrub,5
598,4,2,MD,2,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,open,1
599,4,2,MD,2,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,shrub,8
601,4,2,MD,2,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,open,5
602,4,2,MD,2,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,shrub,1
606,4,2,MD,2,camera trap,07-Jun,22,vertebrate,Dipodomys ingens,shrub,3
609,4,2,MD,2,camera trap,09-Jun,24,vertebrate,Dipodomys ingens,shrub,4
613,4,2,MD,2,camera trap,11-Jun,26,vertebrate,Dipodomys ingens,shrub,1
621,4,2,MD,2,camera trap,18-May,2,vertebrate,Dipodomys ingens,shrub,2
626,4,2,MD,2,camera trap,19-May,3,vertebrate,Dipodomys ingens,open,1
627,4,2,MD,2,camera trap,19-May,3,vertebrate,Dipodomys ingens,shrub,1
635,4,2,MD,2,camera trap,21-May,5,vertebrate,Dipodomys ingens,open,4
640,4,2,MD,2,camera trap,22-May,6,vertebrate,Dipodomys ingens,open,10
643,4,2,MD,2,camera trap,23-May,7,vertebrate,Dipodomys ingens,open,3
644,4,2,MD,2,camera trap,23-May,7,vertebrate,Dipodomys ingens,shrub,12
647,4,2,MD,2,camera trap,24-May,8,vertebrate,Dipodomys ingens,open,17
648,4,2,MD,2,camera trap,24-May,8,vertebrate,Dipodomys ingens,shrub,4
649,4,2,MD,2,camera trap,25-May,9,vertebrate,Dipodomys ingens,shrub,5
653,4,2,MD,2,camera trap,26-May,10,vertebrate,Dipodomys ingens,open,5
654,4,2,MD,2,camera trap,26-May,10,vertebrate,Dipodomys ingens,shrub,2
658,4,2,MD,2,camera trap,27-May,11,vertebrate,Dipodomys ingens,open,8
659,4,2,MD,2,camera trap,27-May,11,vertebrate,Dipodomys ingens,shrub,1
661,4,2,MD,2,camera trap,28-May,12,vertebrate,Dipodomys ingens,open,14
662,4,2,MD,2,camera trap,28-May,12,vertebrate,Dipodomys ingens,shrub,14
665,4,2,MD,2,camera trap,29-May,13,vertebrate,Dipodomys ingens,open,19
666,4,2,MD,2,camera trap,29-May,13,vertebrate,Dipodomys ingens,shrub,7
671,4,2,MD,2,camera trap,30-May,14,vertebrate,Dipodomys ingens,open,2
672,4,2,MD,2,camera trap,30-May,14,vertebrate,Dipodomys ingens,shrub,10
676,4,2,MD,2,camera trap,31-May,15,vertebrate,Dipodomys ingens,open,3
677,4,2,MD,2,camera trap,31-May,15,vertebrate,Dipodomys ingens,shrub,10
742,4,3,LD,1,camera trap,01-Jun,16,vertebrate,Dipodomys ingens,open,15
744,4,3,LD,1,camera trap,02-Jun,17,vertebrate,Dipodomys ingens,open,20
746,4,3,LD,1,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,open,15
748,4,3,LD,1,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,open,13
751,4,3,LD,1,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,open,10
754,4,3,LD,1,camera trap,07-Jun,22,vertebrate,Dipodomys ingens,open,7
756,4,3,LD,1,camera trap,08-Jun,23,vertebrate,Dipodomys ingens,open,4
759,4,3,LD,1,camera trap,09-Jun,24,vertebrate,Dipodomys ingens,open,9
762,4,3,LD,1,camera trap,10-Jun,25,vertebrate,Dipodomys ingens,open,4
765,4,3,LD,1,camera trap,11-Jun,26,vertebrate,Dipodomys ingens,open,6
771,4,3,LD,1,camera trap,29-May,13,vertebrate,Dipodomys ingens,open,23
772,4,3,LD,1,camera trap,29-May,13,vertebrate,Dipodomys ingens,shrub,2
773,4,3,LD,1,camera trap,30-May,14,vertebrate,Dipodomys ingens,open,25
775,4,3,LD,1,camera trap,31-May,15,vertebrate,Dipodomys ingens,open,19
831,4,4,ND,0,camera trap,01-Jun,16,vertebrate,Dipodomys ingens,open,2
832,4,4,ND,0,camera trap,02-Jun,17,vertebrate,Dipodomys ingens,open,3
836,4,4,ND,0,camera trap,03-Jun,18,vertebrate,Dipodomys ingens,open,3
838,4,4,ND,0,camera trap,04-Jun,19,vertebrate,Dipodomys ingens,open,7
841,4,4,ND,0,camera trap,05-Jun,20,vertebrate,Dipodomys ingens,open,2
843,4,4,ND,0,camera trap,06-Jun,21,vertebrate,Dipodomys ingens,open,5
846,4,4,ND,0,camera trap,07-Jun,22,vertebrate,Dipodomys ingens,open,1
849,4,4,ND,0,camera trap,08-Jun,23,vertebrate,Dipodomys ingens,open,2
853,4,4,ND,0,camera trap,09-Jun,24,vertebrate,Dipodomys ingens,open,4
856,4,4,ND,0,camera trap,10-Jun,25,vertebrate,Dipodomys ingens,open,2
857,4,4,ND,0,camera trap,11-Jun,26,vertebrate,Dipodomys ingens,open,1
861,4,4,ND,0,camera trap,18-May,2,vertebrate,Dipodomys ingens,open,1
870,4,4,ND,0,camera trap,20-May,4,vertebrate,Dipodomys ingens,open,2
875,4,4,ND,0,camera trap,21-May,5,vertebrate,Dipodomys ingens,open,4
877,4,4,ND,0,camera trap,22-May,6,vertebrate,Dipodomys ingens,open,3
878,4,4,ND,0,camera trap,23-May,7,vertebrate,Dipodomys ingens,open,2
881,4,4,ND,0,camera trap,24-May,8,vertebrate,Dipodomys ingens,open,4
883,4,4,ND,0,camera trap,25-May,9,vertebrate,Dipodomys ingens,open,1
886,4,4,ND,0,camera trap,26-May,10,vertebrate,Dipodomys ingens,open,1
889,4,4,ND,0,camera trap,27-May,11,vertebrate,Dipodomys ingens,open,2
891,4,4,ND,0,camera trap,28-May,12,vertebrate,Dipodomys ingens,open,3
893,4,4,ND,0,camera trap,29-May,13,vertebrate,Dipodomys ingens,open,3
896,4,4,ND,0,camera trap,30-May,14,vertebrate,Dipodomys ingens,open,8
899,4,4,ND,0,camera trap,31-May,15,vertebrate,Dipodomys ingens,open,5
102,3,5,HD,3,transect,31-May-19,15,vertebrate,Geococcyx californianus,shrub,1
925,4,4,ND,0,transect,11-Jun-19,26,vertebrate,Pituophis catenifer,open,1
933,4,4,ND,0,transect,25-May-19,9,vertebrate,Pituophis catenifer,open,1
315,3,7,LD,1,focal,25-May-19,9,invertebrate,Hippodamia convergens,shrub,1
923,4,4,ND,0,transect,06-Jun-19,21,invertebrate,Hippodamia convergens,open,1
3,3,5,HD,3,camera trap,02-Jun,17,invertebrate,Icaricia acmon,shrub,1
47,3,5,HD,3,focal,04-Jun-19,19,invertebrate,Icaricia acmon,shrub,1
54,3,5,HD,3,focal,18-May-19,2,invertebrate,Icaricia acmon,shrub,3
57,3,5,HD,3,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,7
60,3,5,HD,3,focal,28-May-19,12,invertebrate,Icaricia acmon,shrub,1
63,3,5,HD,3,focal,31-May-19,15,invertebrate,Icaricia acmon,shrub,1
72,3,5,HD,3,transect,04-Jun-19,19,invertebrate,Icaricia acmon,shrub,1
82,3,5,HD,3,transect,23-May-19,7,invertebrate,Icaricia acmon,open,5
83,3,5,HD,3,transect,23-May-19,7,invertebrate,Icaricia acmon,shrub,17
87,3,5,HD,3,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,22
92,3,5,HD,3,transect,28-May-19,12,invertebrate,Icaricia acmon,shrub,16
98,3,5,HD,3,transect,31-May-19,15,invertebrate,Icaricia acmon,shrub,1
155,3,6,MD,2,camera trap,28-May,12,invertebrate,Icaricia acmon,open,1
183,3,6,MD,2,focal,07-Jun-19,22,invertebrate,Icaricia acmon,shrub,2
191,3,6,MD,2,focal,25-May-19,9,invertebrate,Icaricia acmon,open,1
192,3,6,MD,2,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,5
196,3,6,MD,2,focal,28-May-19,12,invertebrate,Icaricia acmon,open,1
197,3,6,MD,2,focal,28-May-19,12,invertebrate,Icaricia acmon,shrub,5
199,3,6,MD,2,focal,31-May-19,15,invertebrate,Icaricia acmon,shrub,1
203,3,6,MD,2,transect,04-Jun-19,19,invertebrate,Icaricia acmon,shrub,2
215,3,6,MD,2,transect,23-May-19,7,invertebrate,Icaricia acmon,open,1
216,3,6,MD,2,transect,23-May-19,7,invertebrate,Icaricia acmon,shrub,20
219,3,6,MD,2,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,10
223,3,6,MD,2,transect,28-May-19,12,invertebrate,Icaricia acmon,shrub,7
228,3,6,MD,2,transect,31-May-19,15,invertebrate,Icaricia acmon,shrub,2
301,3,7,LD,1,focal,02-Jun-19,17,invertebrate,Icaricia acmon,shrub,1
305,3,7,LD,1,focal,07-Jun-19,22,invertebrate,Icaricia acmon,open,1
311,3,7,LD,1,focal,25-May-19,9,invertebrate,Icaricia acmon,open,4
312,3,7,LD,1,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,2
319,3,7,LD,1,focal,28-May-19,12,invertebrate,Icaricia acmon,open,1
320,3,7,LD,1,focal,28-May-19,12,invertebrate,Icaricia acmon,shrub,1
331,3,7,LD,1,transect,07-Jun-19,22,invertebrate,Icaricia acmon,shrub,1
342,3,7,LD,1,transect,25-May-19,9,invertebrate,Icaricia acmon,open,1
343,3,7,LD,1,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,9
347,3,7,LD,1,transect,28-May-19,12,invertebrate,Icaricia acmon,open,1
348,3,7,LD,1,transect,28-May-19,12,invertebrate,Icaricia acmon,shrub,5
398,3,8,ND,0,focal,02-Jun-19,17,invertebrate,Icaricia acmon,open,1
403,3,8,ND,0,focal,25-May-19,9,invertebrate,Icaricia acmon,open,14
406,3,8,ND,0,focal,28-May-19,12,invertebrate,Icaricia acmon,open,1
416,3,8,ND,0,transect,07-Jun-19,22,invertebrate,Icaricia acmon,open,1
417,3,8,ND,0,transect,07-Jun-19,22,invertebrate,Icaricia acmon,shrub,1
425,3,8,ND,0,transect,23-May-19,7,invertebrate,Icaricia acmon,open,3
426,3,8,ND,0,transect,23-May-19,7,invertebrate,Icaricia acmon,shrub,5
429,3,8,ND,0,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,12
433,3,8,ND,0,transect,28-May-19,12,invertebrate,Icaricia acmon,open,5
434,3,8,ND,0,transect,28-May-19,12,invertebrate,Icaricia acmon,shrub,7
541,4,1,HD,3,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,9
549,4,1,HD,3,focal,31-May-19,15,invertebrate,Icaricia acmon,shrub,1
555,4,1,HD,3,transect,06-Jun-19,21,invertebrate,Icaricia acmon,shrub,1
561,4,1,HD,3,transect,21-May-19,5,invertebrate,Icaricia acmon,open,1
567,4,1,HD,3,transect,29-May-19,13,invertebrate,Icaricia acmon,shrub,2
678,4,2,MD,2,focal,02-Jun-19,17,invertebrate,Icaricia acmon,open,1
693,4,2,MD,2,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,15
719,4,2,MD,2,transect,21-May-19,5,invertebrate,Icaricia acmon,open,2
720,4,2,MD,2,transect,21-May-19,5,invertebrate,Icaricia acmon,shrub,4
724,4,2,MD,2,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,8
786,4,3,LD,1,focal,25-May-19,9,invertebrate,Icaricia acmon,open,3
787,4,3,LD,1,focal,25-May-19,9,invertebrate,Icaricia acmon,shrub,4
791,4,3,LD,1,focal,29-May-19,13,invertebrate,Icaricia acmon,shrub,1
798,4,3,LD,1,transect,04-Jun-19,19,invertebrate,Icaricia acmon,open,1
812,4,3,LD,1,transect,25-May-19,9,invertebrate,Icaricia acmon,open,1
813,4,3,LD,1,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,4
820,4,3,LD,1,transect,29-May-19,13,invertebrate,Icaricia acmon,open,1
911,4,4,ND,0,focal,25-May-19,9,invertebrate,Icaricia acmon,open,7
929,4,4,ND,0,transect,21-May-19,5,invertebrate,Icaricia acmon,open,4
932,4,4,ND,0,transect,25-May-19,9,invertebrate,Icaricia acmon,open,3
940,4,4,ND,0,transect,29-May-19,13,invertebrate,Icaricia acmon,open,2
941,4,4,ND,0,transect,29-May-19,13,invertebrate,Icaricia acmon,shrub,1
950,4,5,HD,3,transect,25-May-19,9,invertebrate,Icaricia acmon,open,2
951,4,5,HD,3,transect,25-May-19,9,invertebrate,Icaricia acmon,shrub,5
51,3,5,HD,3,focal,07-Jun-19,22,vertebrate,Leopard Lizard,shrub,1
231,3,6,MD,2,transect,31-May-19,15,vertebrate,Leopard Lizard,shrub,2
249,3,7,LD,1,camera trap,06-Jun,21,vertebrate,Leopard Lizard,open,20
358,3,8,ND,0,camera trap,02-Jun,17,vertebrate,Leopard Lizard,open,9
527,4,1,HD,3,focal,02-Jun-19,17,vertebrate,Leopard Lizard,shrub,1
531,4,1,HD,3,focal,04-Jun-19,19,vertebrate,Leopard Lizard,shrub,1
667,4,2,MD,2,camera trap,29-May,13,vertebrate,Leopard Lizard,open,10
694,4,2,MD,2,focal,25-May-19,9,vertebrate,Leopard Lizard,open,1
823,4,3,LD,1,transect,29-May-19,13,vertebrate,Leopard Lizard,shrub,1
908,4,4,ND,0,focal,06-Jun-19,21,vertebrate,Leopard Lizard,open,1
954,4,5,HD,3,transect,25-May-19,9,vertebrate,Leopard Lizard,shrub,1
309,3,7,LD,1,focal,18-May-19,2,vertebrate,Lepus californicus,shrub,1
530,4,1,HD,3,focal,04-Jun-19,19,vertebrate,Lepus californicus,shrub,1
691,4,2,MD,2,focal,17-May-19,1,vertebrate,Lepus californicus,shrub,1
6,3,5,HD,3,camera trap,04-Jun,19,vertebrate,Lepus californicus,shrub,1
100,3,5,HD,3,transect,31-May-19,15,vertebrate,Lepus californicus,shrub,1
118,3,6,MD,2,camera trap,07-Jun,22,vertebrate,Lepus californicus,shrub,16
127,3,6,MD,2,camera trap,11-Jun,26,vertebrate,Lepus californicus,shrub,3
156,3,6,MD,2,camera trap,28-May,12,vertebrate,Lepus californicus,open,1
162,3,6,MD,2,camera trap,30-May,14,vertebrate,Lepus californicus,open,1
163,3,6,MD,2,camera trap,30-May,14,vertebrate,Lepus californicus,shrub,2
168,3,6,MD,2,camera trap,31-May,15,vertebrate,Lepus californicus,shrub,1
239,3,7,LD,1,camera trap,03-Jun,18,vertebrate,Lepus californicus,open,1
243,3,7,LD,1,camera trap,05-Jun,20,vertebrate,Lepus californicus,open,2
247,3,7,LD,1,camera trap,06-Jun,21,vertebrate,Lepus californicus,open,1
250,3,7,LD,1,camera trap,07-Jun,22,vertebrate,Lepus californicus,open,3
257,3,7,LD,1,camera trap,09-Jun,24,vertebrate,Lepus californicus,open,2
272,3,7,LD,1,camera trap,19-May,3,vertebrate,Lepus californicus,shrub,3
276,3,7,LD,1,camera trap,20-May,4,vertebrate,Lepus californicus,open,1
286,3,7,LD,1,camera trap,25-May,9,vertebrate,Lepus californicus,open,2
291,3,7,LD,1,camera trap,28-May,12,vertebrate,Lepus californicus,open,1
333,3,7,LD,1,transect,07-Jun-19,22,vertebrate,Lepus californicus,shrub,1
360,3,8,ND,0,camera trap,03-Jun,18,vertebrate,Lepus californicus,open,3
363,3,8,ND,0,camera trap,04-Jun,19,vertebrate,Lepus californicus,open,1
371,3,8,ND,0,camera trap,07-Jun,22,vertebrate,Lepus californicus,open,1
373,3,8,ND,0,camera trap,09-Jun,24,vertebrate,Lepus californicus,open,1
380,3,8,ND,0,camera trap,22-May,6,vertebrate,Lepus californicus,open,1
390,3,8,ND,0,camera trap,28-May,12,vertebrate,Lepus californicus,open,1
392,3,8,ND,0,camera trap,29-May,13,vertebrate,Lepus californicus,open,1
394,3,8,ND,0,camera trap,30-May,14,vertebrate,Lepus californicus,open,1
455,4,1,HD,3,camera trap,02-Jun,17,vertebrate,Lepus californicus,shrub,4
461,4,1,HD,3,camera trap,04-Jun,19,vertebrate,Lepus californicus,shrub,1
465,4,1,HD,3,camera trap,05-Jun,20,vertebrate,Lepus californicus,shrub,1
467,4,1,HD,3,camera trap,06-Jun,21,vertebrate,Lepus californicus,shrub,1
471,4,1,HD,3,camera trap,07-Jun,22,vertebrate,Lepus californicus,shrub,4
476,4,1,HD,3,camera trap,08-Jun,23,vertebrate,Lepus californicus,shrub,1
479,4,1,HD,3,camera trap,09-Jun,24,vertebrate,Lepus californicus,shrub,2
482,4,1,HD,3,camera trap,10-Jun,25,vertebrate,Lepus californicus,shrub,4
487,4,1,HD,3,camera trap,17-May,1,vertebrate,Lepus californicus,shrub,1
491,4,1,HD,3,camera trap,18-May,2,vertebrate,Lepus californicus,shrub,1
500,4,1,HD,3,camera trap,21-May,5,vertebrate,Lepus californicus,shrub,1
505,4,1,HD,3,camera trap,23-May,7,vertebrate,Lepus californicus,shrub,1
514,4,1,HD,3,camera trap,29-May,13,vertebrate,Lepus californicus,shrub,2
519,4,1,HD,3,camera trap,30-May,14,vertebrate,Lepus californicus,shrub,3
553,4,1,HD,3,transect,04-Jun-19,19,vertebrate,Lepus californicus,shrub,1
578,4,2,MD,2,camera trap,01-Jun,16,vertebrate,Lepus californicus,open,1
584,4,2,MD,2,camera trap,02-Jun,17,vertebrate,Lepus californicus,open,2
600,4,2,MD,2,camera trap,06-Jun,21,vertebrate,Lepus californicus,open,2
604,4,2,MD,2,camera trap,07-Jun,22,vertebrate,Lepus californicus,open,1
605,4,2,MD,2,camera trap,07-Jun,22,vertebrate,Lepus californicus,shrub,6
608,4,2,MD,2,camera trap,09-Jun,24,vertebrate,Lepus californicus,open,1
612,4,2,MD,2,camera trap,11-Jun,26,vertebrate,Lepus californicus,open,1
616,4,2,MD,2,camera trap,17-May,1,vertebrate,Lepus californicus,open,1
642,4,2,MD,2,camera trap,23-May,7,vertebrate,Lepus californicus,shrub,5
646,4,2,MD,2,camera trap,24-May,8,vertebrate,Lepus californicus,shrub,1
