"","site","plot","density_category","density_level","method","date","sample_day","species","daily_animal_totals"
"287","3",7,"LD",1,"focal","28-May-19",12,"Fly",1
"288","3",7,"LD",1,"focal","28-May-19",12,"Grasshopper",1
"289","3",7,"LD",1,"focal","28-May-19",12,"none",0
"290","3",7,"LD",1,"focal","31-May-19",15,"Bird",1
"291","3",7,"LD",1,"focal","31-May-19",15,"none",0
"292","3",7,"LD",1,"transect","04-Jun-19",19,"Antelope squirrel",3
"293","3",7,"LD",1,"transect","04-Jun-19",19,"Grasshopper",7
"294","3",7,"LD",1,"transect","04-Jun-19",19,"none",0
"295","3",7,"LD",1,"transect","04-Jun-19",19,"Raven",1
"296","3",7,"LD",1,"transect","07-Jun-19",22,"BIrd",1
"297","3",7,"LD",1,"transect","07-Jun-19",22,"Butterfly",1
"298","3",7,"LD",1,"transect","07-Jun-19",22,"Grasshopper",1
"299","3",7,"LD",1,"transect","07-Jun-19",22,"Jackrabbit",1
"300","3",7,"LD",1,"transect","07-Jun-19",22,"none",0
"301","3",7,"LD",1,"transect","12-Jun-19",27,"Bird",1
"302","3",7,"LD",1,"transect","12-Jun-19",27,"Grasshopper",4
"303","3",7,"LD",1,"transect","12-Jun-19",27,"none",0
"304","3",7,"LD",1,"transect","23-May-19",7,"none",0
"305","3",7,"LD",1,"transect","25-May-19",9,"Antelope squirrel",1
"306","3",7,"LD",1,"transect","25-May-19",9,"Bird",1
"307","3",7,"LD",1,"transect","25-May-19",9,"Butterfly",10
"308","3",7,"LD",1,"transect","25-May-19",9,"Dragonfly",1
"309","3",7,"LD",1,"transect","25-May-19",9,"Grasshopper",2
"310","3",7,"LD",1,"transect","25-May-19",9,"none",0
"311","3",7,"LD",1,"transect","28-May-19",12,"Butterfly",6
"312","3",7,"LD",1,"transect","28-May-19",12,"Grasshopper",3
"313","3",7,"LD",1,"transect","28-May-19",12,"none",0
"314","3",7,"LD",1,"transect","31-May-19",15,"Grasshopper",6
"315","3",7,"LD",1,"transect","31-May-19",15,"none",0
"316","3",8,"ND",0,"camera trap","01-Jun",16,"Unidentifiable",1
"317","3",8,"ND",0,"camera trap","02-Jun",17,"Bird",1
"318","3",8,"ND",0,"camera trap","02-Jun",17,"Kangaroo rat",6
"319","3",8,"ND",0,"camera trap","02-Jun",17,"Kit fox",1
"320","3",8,"ND",0,"camera trap","02-Jun",17,"Leopard Lizard",9
"321","3",8,"ND",0,"camera trap","03-Jun",18,"Antelope Squirrel",2
"322","3",8,"ND",0,"camera trap","03-Jun",18,"Jackrabbit",3
"323","3",8,"ND",0,"camera trap","03-Jun",18,"Kangaroo rat",10
"324","3",8,"ND",0,"camera trap","04-Jun",19,"Antelope Squirrel",1
"325","3",8,"ND",0,"camera trap","04-Jun",19,"Jackrabbit",1
"326","3",8,"ND",0,"camera trap","04-Jun",19,"Kangaroo rat",11
"327","3",8,"ND",0,"camera trap","05-Jun",20,"Kangaroo rat",13
"328","3",8,"ND",0,"camera trap","05-Jun",20,"Kit fox",1
"329","3",8,"ND",0,"camera trap","06-Jun",21,"Kangaroo rat",17
"330","3",8,"ND",0,"camera trap","06-Jun",21,"Ooda",3
"331","3",8,"ND",0,"camera trap","06-Jun",21,"Unidentifiable",1
"332","3",8,"ND",0,"camera trap","07-Jun",22,"Antelope Squirrel",1
"333","3",8,"ND",0,"camera trap","07-Jun",22,"Jackrabbit",1
"334","3",8,"ND",0,"camera trap","07-Jun",22,"Kangaroo rat",7
"335","3",8,"ND",0,"camera trap","09-Jun",24,"Jackrabbit",1
"336","3",8,"ND",0,"camera trap","18-May",2,"Kangaroo rat",3
"337","3",8,"ND",0,"camera trap","19-May",3,"Kangaroo rat",5
"338","3",8,"ND",0,"camera trap","20-May",4,"Antelope Squirrel",1
"339","3",8,"ND",0,"camera trap","20-May",4,"Kangaroo rat",3
"340","3",8,"ND",0,"camera trap","21-May",5,"Kangaroo rat",1
"341","3",8,"ND",0,"camera trap","22-May",6,"Bird",1
"342","3",8,"ND",0,"camera trap","22-May",6,"Jackrabbit",1
"343","3",8,"ND",0,"camera trap","24-May",8,"Kangaroo rat",3
"344","3",8,"ND",0,"camera trap","24-May",8,"Kit fox",1
"345","3",8,"ND",0,"camera trap","25-May",9,"Kangaroo rat",4
"346","3",8,"ND",0,"camera trap","26-May",10,"Kangaroo rat",1
"347","3",8,"ND",0,"camera trap","26-May",10,"Raven",2
"348","3",8,"ND",0,"camera trap","27-May",11,"Antelope Squirrel",2
"349","3",8,"ND",0,"camera trap","27-May",11,"Kangaroo rat",2
"350","3",8,"ND",0,"camera trap","27-May",11,"Kit fox",1
"351","3",8,"ND",0,"camera trap","27-May",11,"Raven",1
"352","3",8,"ND",0,"camera trap","28-May",12,"Jackrabbit",1
"353","3",8,"ND",0,"camera trap","28-May",12,"Kangaroo rat",6
"354","3",8,"ND",0,"camera trap","29-May",13,"Jackrabbit",1
"355","3",8,"ND",0,"camera trap","29-May",13,"Kangaroo rat",5
"356","3",8,"ND",0,"camera trap","30-May",14,"Jackrabbit",1
"357","3",8,"ND",0,"camera trap","30-May",14,"Kangaroo rat",3
"358","3",8,"ND",0,"camera trap","31-May",15,"Kangaroo rat",1
"359","3",8,"ND",0,"focal","02-Jun-19",17,"Bird",1
"360","3",8,"ND",0,"focal","02-Jun-19",17,"Butterfly",1
"361","3",8,"ND",0,"focal","02-Jun-19",17,"none",0
"362","3",8,"ND",0,"focal","04-Jun-19",19,"none",0
"363","3",8,"ND",0,"focal","07-Jun-19",22,"none",0
"364","3",8,"ND",0,"focal","18-May-19",2,"none",0
"365","3",8,"ND",0,"focal","25-May-19",9,"Butterfly",14
"366","3",8,"ND",0,"focal","25-May-19",9,"none",0
"367","3",8,"ND",0,"focal","28-May-19",12,"Butterfly",1
"368","3",8,"ND",0,"focal","28-May-19",12,"Fly",1
"369","3",8,"ND",0,"focal","28-May-19",12,"Grasshopper",1
"370","3",8,"ND",0,"focal","28-May-19",12,"none",0
"371","3",8,"ND",0,"focal","31-May-19",15,"Fly",1
"372","3",8,"ND",0,"focal","31-May-19",15,"Grasshopper",1
"373","3",8,"ND",0,"focal","31-May-19",15,"none",0
"374","3",8,"ND",0,"transect","04-Jun-19",19,"Grasshopper",5
"375","3",8,"ND",0,"transect","04-Jun-19",19,"none",0
"376","3",8,"ND",0,"transect","07-Jun-19",22,"Butterfly",2
"377","3",8,"ND",0,"transect","07-Jun-19",22,"Grasshopper",2
"378","3",8,"ND",0,"transect","07-Jun-19",22,"none",0
"379","3",8,"ND",0,"transect","07-Jun-19",22,"unkown insect",1
"380","3",8,"ND",0,"transect","12-Jun-19",27,"Antelope squirrel",1
"381","3",8,"ND",0,"transect","12-Jun-19",27,"Grasshopper",1
"382","3",8,"ND",0,"transect","12-Jun-19",27,"none",0
"383","3",8,"ND",0,"transect","23-May-19",7,"Antelope squirrel",1
"384","3",8,"ND",0,"transect","23-May-19",7,"Butterfly",8
"385","3",8,"ND",0,"transect","23-May-19",7,"none",0
"386","3",8,"ND",0,"transect","25-May-19",9,"Antelope squirrel",1
"387","3",8,"ND",0,"transect","25-May-19",9,"Butterfly",12
"388","3",8,"ND",0,"transect","25-May-19",9,"Grasshopper",3
"389","3",8,"ND",0,"transect","25-May-19",9,"none",0
"390","3",8,"ND",0,"transect","28-May-19",12,"Butterfly",12
"391","3",8,"ND",0,"transect","28-May-19",12,"Dragonfly",1
"392","3",8,"ND",0,"transect","28-May-19",12,"fly",1
"393","3",8,"ND",0,"transect","28-May-19",12,"Grasshopper",2
"394","3",8,"ND",0,"transect","28-May-19",12,"none",0
"395","3",8,"ND",0,"transect","28-May-19",12,"ooda",1
"396","3",8,"ND",0,"transect","31-May-19",15,"Grasshopper",3
"397","3",8,"ND",0,"transect","31-May-19",15,"none",0
"398","3",NA,"HD",NA,"camera trap",NA,NA,"none",0
"399","3",NA,"LD",NA,"camera trap",NA,NA,"none",1
"400","3",NA,"LD",NA,"camera trap",NA,NA,"None",0
"401","3",NA,"MD",NA,"camera trap",NA,NA,"none",0
"402","3",NA,"ND",NA,"camera trap",NA,NA,"none",0
"403","4",1,"HD",3,"camera trap","01-Jun",16,"Ground Squirrel",1
"404","4",1,"HD",3,"camera trap","01-Jun",16,"Kangaroo rat",9
"405","4",1,"HD",3,"camera trap","01-Jun",16,"Kit fox",2
"406","4",1,"HD",3,"camera trap","01-Jun",16,"none",0
"407","4",1,"HD",3,"camera trap","01-Jun",16,"unidentifiable",1
"408","4",1,"HD",3,"camera trap","02-Jun",17,"Antelope Squirrel",1
"409","4",1,"HD",3,"camera trap","02-Jun",17,"Ground Squirrel",1
"410","4",1,"HD",3,"camera trap","02-Jun",17,"Jackrabbit",4
"411","4",1,"HD",3,"camera trap","02-Jun",17,"Kangaroo rat",31
"412","4",1,"HD",3,"camera trap","03-Jun",18,"Antelope Squirrel",1
"413","4",1,"HD",3,"camera trap","03-Jun",18,"Kangaroo rat",10
"414","4",1,"HD",3,"camera trap","03-Jun",18,"unidentifiable",2
"415","4",1,"HD",3,"camera trap","04-Jun",19,"Antelope Squirrel",2
"416","4",1,"HD",3,"camera trap","04-Jun",19,"Jackrabbit",1
"417","4",1,"HD",3,"camera trap","04-Jun",19,"Kangaroo rat",9
"418","4",1,"HD",3,"camera trap","04-Jun",19,"unidentifiable",1
"419","4",1,"HD",3,"camera trap","05-Jun",20,"Antelope Squirrel",1
"420","4",1,"HD",3,"camera trap","05-Jun",20,"Jackrabbit",1
"421","4",1,"HD",3,"camera trap","06-Jun",21,"Field mouse",1
"422","4",1,"HD",3,"camera trap","06-Jun",21,"Jackrabbit",1
"423","4",1,"HD",3,"camera trap","06-Jun",21,"Kangaroo rat",7
"424","4",1,"HD",3,"camera trap","07-Jun",22,"Antelope Squirrel",4
"425","4",1,"HD",3,"camera trap","07-Jun",22,"Bird",1
"426","4",1,"HD",3,"camera trap","07-Jun",22,"Jackrabbit",4
"427","4",1,"HD",3,"camera trap","07-Jun",22,"unidentifiable",1
"428","4",1,"HD",3,"camera trap","08-Jun",23,"Antelope Squirrel",2
"429","4",1,"HD",3,"camera trap","08-Jun",23,"Field mouse",1
"430","4",1,"HD",3,"camera trap","08-Jun",23,"Ground Squirrel",1
"431","4",1,"HD",3,"camera trap","08-Jun",23,"Jackrabbit",1
"432","4",1,"HD",3,"camera trap","08-Jun",23,"Kangaroo rat",3
"433","4",1,"HD",3,"camera trap","09-Jun",24,"Antelope Squirrel",2
"434","4",1,"HD",3,"camera trap","09-Jun",24,"Jackrabbit",2
"435","4",1,"HD",3,"camera trap","09-Jun",24,"Kangaroo rat",5
"436","4",1,"HD",3,"camera trap","10-Jun",25,"Antelope Squirrel",5
"437","4",1,"HD",3,"camera trap","10-Jun",25,"Jackrabbit",4
"438","4",1,"HD",3,"camera trap","10-Jun",25,"Kangaroo rat",7
"439","4",1,"HD",3,"camera trap","11-Jun",26,"Antelope Squirrel",1
"440","4",1,"HD",3,"camera trap","11-Jun",26,"Ground Squirrel",1
"441","4",1,"HD",3,"camera trap","11-Jun",26,"Kangaroo rat",1
"442","4",1,"HD",3,"camera trap","17-May",1,"Jackrabbit",1
"443","4",1,"HD",3,"camera trap","17-May",1,"Kangaroo rat",2
"444","4",1,"HD",3,"camera trap","17-May",1,"none",0
"445","4",1,"HD",3,"camera trap","17-May",1,"Unidentifiable",2
"446","4",1,"HD",3,"camera trap","18-May",2,"Jackrabbit",1
"447","4",1,"HD",3,"camera trap","18-May",2,"none",0
"448","4",1,"HD",3,"camera trap","18-May",2,"Unidentifiable",4
"449","4",1,"HD",3,"camera trap","19-May",3,"Human",2
"450","4",1,"HD",3,"camera trap","19-May",3,"none",0
"451","4",1,"HD",3,"camera trap","19-May",3,"Unidentifiable",5
"452","4",1,"HD",3,"camera trap","20-May",4,"none",0
"453","4",1,"HD",3,"camera trap","20-May",4,"Unidentifiable",1
"454","4",1,"HD",3,"camera trap","21-May",5,"Human",2
"455","4",1,"HD",3,"camera trap","21-May",5,"Jackrabbit",1
"456","4",1,"HD",3,"camera trap","21-May",5,"none",0
"457","4",1,"HD",3,"camera trap","21-May",5,"Unidentifiable",2
"458","4",1,"HD",3,"camera trap","22-May",5,"Unidentifiable",1
"459","4",1,"HD",3,"camera trap","22-May",6,"none",0
"460","4",1,"HD",3,"camera trap","23-May",7,"Jackrabbit",1
"461","4",1,"HD",3,"camera trap","23-May",7,"none",0
"462","4",1,"HD",3,"camera trap","25-May",9,"Hawk",1
"463","4",1,"HD",3,"camera trap","25-May",9,"Kangaroo rat",1
"464","4",1,"HD",3,"camera trap","25-May",9,"none",0
"465","4",1,"HD",3,"camera trap","25-May",9,"Unidentifiable",2
"466","4",1,"HD",3,"camera trap","26-May",10,"none",0
"467","4",1,"HD",3,"camera trap","27-May",11,"none",0
"468","4",1,"HD",3,"camera trap","27-May",11,"Unidentifiable",1
"469","4",1,"HD",3,"camera trap","29-May",13,"Jackrabbit",2
"470","4",1,"HD",3,"camera trap","29-May",13,"Kangaroo rat",7
"471","4",1,"HD",3,"camera trap","29-May",13,"none",0
"472","4",1,"HD",3,"camera trap","30-May",14,"Antelope Squirrel",1
"473","4",1,"HD",3,"camera trap","30-May",14,"Bird",1
"474","4",1,"HD",3,"camera trap","30-May",14,"Jackrabbit",3
"475","4",1,"HD",3,"camera trap","30-May",14,"Kangaroo rat",10
"476","4",1,"HD",3,"camera trap","30-May",14,"none",0
"477","4",1,"HD",3,"camera trap","30-May",14,"Unidentifiable",1
"478","4",1,"HD",3,"camera trap","31-May",15,"Kangaroo rat",11
"479","4",1,"HD",3,"camera trap","31-May",15,"none",0
"480","4",1,"HD",3,"focal","02-Jun-19",17,"Antelope Squirrel",1
"481","4",1,"HD",3,"focal","02-Jun-19",17,"Grasshopper",5
"482","4",1,"HD",3,"focal","02-Jun-19",17,"Leopard Lizard",1
"483","4",1,"HD",3,"focal","02-Jun-19",17,"none",0
"484","4",1,"HD",3,"focal","04-Jun-19",19,"Grasshopper",1
"485","4",1,"HD",3,"focal","04-Jun-19",19,"Jack Rabbit",1
"486","4",1,"HD",3,"focal","04-Jun-19",19,"Leopard Lizard",1
"487","4",1,"HD",3,"focal","04-Jun-19",19,"none",0
"488","4",1,"HD",3,"focal","04-Jun-19",19,"Ooda",1
"489","4",1,"HD",3,"focal","06-Jun-19",21,"Antelope Squirrel",2
"490","4",1,"HD",3,"focal","06-Jun-19",21,"Bird",1
"491","4",1,"HD",3,"focal","06-Jun-19",21,"Fly",2
"492","4",1,"HD",3,"focal","06-Jun-19",21,"Grasshopper",3
"493","4",1,"HD",3,"focal","06-Jun-19",21,"none",0
"494","4",1,"HD",3,"focal","17-May-19",1,"none",0
"495","4",1,"HD",3,"focal","25-May-19",9,"Antelope Squirrel",1
"496","4",1,"HD",3,"focal","25-May-19",9,"Butterfly",9
"497","4",1,"HD",3,"focal","25-May-19",9,"Grasshopper",2
"498","4",1,"HD",3,"focal","25-May-19",9,"none",0
"499","4",1,"HD",3,"focal","29-May-19",13,"Bird",4
"500","4",1,"HD",3,"focal","29-May-19",13,"Fly",1
"501","4",1,"HD",3,"focal","29-May-19",13,"Grasshopper",2
"502","4",1,"HD",3,"focal","29-May-19",13,"none",0
"503","4",1,"HD",3,"focal","31-May-19",15,"Bird",1
"504","4",1,"HD",3,"focal","31-May-19",15,"Butterfly",1
"505","4",1,"HD",3,"focal","31-May-19",15,"Grasshopper",2
"506","4",1,"HD",3,"focal","31-May-19",15,"none",0
"507","4",1,"HD",3,"transect","04-Jun-19",19,"Grasshopper",4
"508","4",1,"HD",3,"transect","04-Jun-19",19,"Jackrabbit",1
"509","4",1,"HD",3,"transect","04-Jun-19",19,"none",0
"510","4",1,"HD",3,"transect","06-Jun-19",21,"Butterfly",1
"511","4",1,"HD",3,"transect","06-Jun-19",21,"Grasshopper",5
"512","4",1,"HD",3,"transect","06-Jun-19",21,"none",0
"513","4",1,"HD",3,"transect","11-Jun-19",26,"Grasshopper",3
"514","4",1,"HD",3,"transect","11-Jun-19",26,"none",0
"515","4",1,"HD",3,"transect","21-May-19",5,"Butterfly",1
"516","4",1,"HD",3,"transect","21-May-19",5,"Grasshopper",2
"517","4",1,"HD",3,"transect","21-May-19",5,"none",0
"518","4",1,"HD",3,"transect","25-May-19",9,"none",0
"519","4",1,"HD",3,"transect","29-May-19",13,"Antelope squirrel",2
"520","4",1,"HD",3,"transect","29-May-19",13,"Butterfly",2
"521","4",1,"HD",3,"transect","29-May-19",13,"Fly",1
"522","4",1,"HD",3,"transect","29-May-19",13,"Grasshopper",6
"523","4",1,"HD",3,"transect","29-May-19",13,"none",0
"524","4",1,"HD",3,"transect","31-May-19",15,"Antelope squirrel",1
"525","4",1,"HD",3,"transect","31-May-19",15,"Bird",2
"526","4",1,"HD",3,"transect","31-May-19",15,"Grasshopper",6
"527","4",1,"HD",3,"transect","31-May-19",15,"none",2
"528","4",2,"MD",2,"camera trap","01-Jun",16,"Antelope Squirrel",1
"529","4",2,"MD",2,"camera trap","01-Jun",16,"Jackrabbit",1
"530","4",2,"MD",2,"camera trap","01-Jun",16,"Kangaroo rat",19
"531","4",2,"MD",2,"camera trap","01-Jun",16,"Kit fox",1
"532","4",2,"MD",2,"camera trap","01-Jun",16,"Unidentifiable",2
"533","4",2,"MD",2,"camera trap","02-Jun",17,"Antelope Squirrel",1
"534","4",2,"MD",2,"camera trap","02-Jun",17,"Jackrabbit",2
"535","4",2,"MD",2,"camera trap","02-Jun",17,"Kangaroo rat",3
"536","4",2,"MD",2,"camera trap","03-Jun",18,"Antelope Squirrel",1
"537","4",2,"MD",2,"camera trap","03-Jun",18,"Grasshopper",2
"538","4",2,"MD",2,"camera trap","03-Jun",18,"Kangaroo rat",6
"539","4",2,"MD",2,"camera trap","03-Jun",18,"Unidentifiable",1
"540","4",2,"MD",2,"camera trap","04-Jun",19,"Antelope Squirrel",1
"541","4",2,"MD",2,"camera trap","04-Jun",19,"Field mouse",1
"542","4",2,"MD",2,"camera trap","04-Jun",19,"Ground Squirrel",1
"543","4",2,"MD",2,"camera trap","04-Jun",19,"Kangaroo rat",8
"544","4",2,"MD",2,"camera trap","04-Jun",19,"Unidentifiable",1
"545","4",2,"MD",2,"camera trap","05-Jun",20,"Antelope Squirrel",3
"546","4",2,"MD",2,"camera trap","05-Jun",20,"Kangaroo rat",9
"547","4",2,"MD",2,"camera trap","06-Jun",21,"Jackrabbit",2
"548","4",2,"MD",2,"camera trap","06-Jun",21,"Kangaroo rat",6
"549","4",2,"MD",2,"camera trap","06-Jun",21,"Unidentifiable",1
"550","4",2,"MD",2,"camera trap","07-Jun",22,"Jackrabbit",7
"551","4",2,"MD",2,"camera trap","07-Jun",22,"Kangaroo rat",3
"552","4",2,"MD",2,"camera trap","08-Jun",23,"Kit fox",2
"553","4",2,"MD",2,"camera trap","09-Jun",24,"Jackrabbit",1
"554","4",2,"MD",2,"camera trap","09-Jun",24,"Kangaroo rat",4
"555","4",2,"MD",2,"camera trap","10-Jun",25,"Ooda",1
"556","4",2,"MD",2,"camera trap","10-Jun",25,"Unidentifiable",0
"557","4",2,"MD",2,"camera trap","11-Jun",26,"Jackrabbit",1
"558","4",2,"MD",2,"camera trap","11-Jun",26,"Kangaroo rat",1
"559","4",2,"MD",2,"camera trap","17-May",1,"Field mouse",2
"560","4",2,"MD",2,"camera trap","17-May",1,"Human",1
"561","4",2,"MD",2,"camera trap","17-May",1,"Jackrabbit",1
"562","4",2,"MD",2,"camera trap","17-May",1,"none",0
"563","4",2,"MD",2,"camera trap","17-May",1,"Unidentifiable",1
"564","4",2,"MD",2,"camera trap","18-May",2,"Field mouse",2
"565","4",2,"MD",2,"camera trap","18-May",2,"Human",1
"566","4",2,"MD",2,"camera trap","18-May",2,"Kangaroo rat",2
"567","4",2,"MD",2,"camera trap","18-May",2,"none",0
"568","4",2,"MD",2,"camera trap","18-May",2,"Unidentifiable",4
"569","4",2,"MD",2,"camera trap","19-May",3,"Field mouse",3
"570","4",2,"MD",2,"camera trap","19-May",3,"Human",1
"571","4",2,"MD",2,"camera trap","19-May",3,"Kangaroo rat",2
"572","4",2,"MD",2,"camera trap","19-May",3,"none",0
