"","site","plot","density_category","density_level","method","date","sample_day","species","daily_animal_totals"
"573","4",2,"MD",2,"camera trap","20-May",4,"Field mouse",2
"574","4",2,"MD",2,"camera trap","20-May",4,"Human",1
"575","4",2,"MD",2,"camera trap","20-May",4,"none",0
"576","4",2,"MD",2,"camera trap","20-May",4,"Unidentifiable",1
"577","4",2,"MD",2,"camera trap","21-May",5,"Ground Squirrel",1
"578","4",2,"MD",2,"camera trap","21-May",5,"Human",1
"579","4",2,"MD",2,"camera trap","21-May",5,"Kangaroo rat",4
"580","4",2,"MD",2,"camera trap","21-May",5,"none",0
"581","4",2,"MD",2,"camera trap","21-May",5,"Unidentifiable",1
"582","4",2,"MD",2,"camera trap","22-May",5,"Unidentifiable",3
"583","4",2,"MD",2,"camera trap","22-May",6,"Antelope Squirrel",2
"584","4",2,"MD",2,"camera trap","22-May",6,"Kangaroo rat",10
"585","4",2,"MD",2,"camera trap","23-May",7,"Antelope Squirrel",1
"586","4",2,"MD",2,"camera trap","23-May",7,"Jackrabbit",5
"587","4",2,"MD",2,"camera trap","23-May",7,"Kangaroo rat",15
"588","4",2,"MD",2,"camera trap","24-May",8,"Antelope Squirrel",6
"589","4",2,"MD",2,"camera trap","24-May",8,"Jackrabbit",1
"590","4",2,"MD",2,"camera trap","24-May",8,"Kangaroo rat",21
"591","4",2,"MD",2,"camera trap","25-May",9,"Kangaroo rat",5
"592","4",2,"MD",2,"camera trap","25-May",9,"Unidentifiable",2
"593","4",2,"MD",2,"camera trap","26-May",10,"Field mouse",1
"594","4",2,"MD",2,"camera trap","26-May",10,"Kangaroo rat",7
"595","4",2,"MD",2,"camera trap","27-May",11,"Antelope Squirrel",1
"596","4",2,"MD",2,"camera trap","27-May",11,"Bird",1
"597","4",2,"MD",2,"camera trap","27-May",11,"Field mouse",1
"598","4",2,"MD",2,"camera trap","27-May",11,"Kangaroo rat",9
"599","4",2,"MD",2,"camera trap","28-May",12,"Antelope Squirrel",3
"600","4",2,"MD",2,"camera trap","28-May",12,"Kangaroo rat",28
"601","4",2,"MD",2,"camera trap","29-May",13,"Antelope Squirrel",1
"602","4",2,"MD",2,"camera trap","29-May",13,"Jackrabbit",1
"603","4",2,"MD",2,"camera trap","29-May",13,"Kangaroo rat",26
"604","4",2,"MD",2,"camera trap","29-May",13,"Leopard Lizard",10
"605","4",2,"MD",2,"camera trap","29-May",13,"Unidentifiable",1
"606","4",2,"MD",2,"camera trap","30-May",14,"Field mouse",1
"607","4",2,"MD",2,"camera trap","30-May",14,"Jackrabbit",3
"608","4",2,"MD",2,"camera trap","30-May",14,"Kangaroo rat",12
"609","4",2,"MD",2,"camera trap","30-May",14,"Unidentifiable",2
"610","4",2,"MD",2,"camera trap","31-May",15,"Antelope Squirrel",2
"611","4",2,"MD",2,"camera trap","31-May",15,"Jackrabbit",1
"612","4",2,"MD",2,"camera trap","31-May",15,"Kangaroo rat",13
"613","4",2,"MD",2,"focal","02-Jun-19",17,"Butterfly",1
"614","4",2,"MD",2,"focal","02-Jun-19",17,"Grasshopper",1
"615","4",2,"MD",2,"focal","02-Jun-19",17,"none",0
"616","4",2,"MD",2,"focal","02-Jun-19",17,"Spider",1
"617","4",2,"MD",2,"focal","04-Jun-19",19,"Fly",2
"618","4",2,"MD",2,"focal","04-Jun-19",19,"Grasshopper",2
"619","4",2,"MD",2,"focal","04-Jun-19",19,"none",0
"620","4",2,"MD",2,"focal","06-Jun-19",21,"Bird",2
"621","4",2,"MD",2,"focal","06-Jun-19",21,"Fly",1
"622","4",2,"MD",2,"focal","06-Jun-19",21,"Grasshopper",1
"623","4",2,"MD",2,"focal","06-Jun-19",21,"none",0
"624","4",2,"MD",2,"focal","17-May-19",1,"Jack Rabbit",1
"625","4",2,"MD",2,"focal","17-May-19",1,"none",0
"626","4",2,"MD",2,"focal","25-May-19",9,"Butterfly",15
"627","4",2,"MD",2,"focal","25-May-19",9,"Leopard Lizard",1
"628","4",2,"MD",2,"focal","25-May-19",9,"none",0
"629","4",2,"MD",2,"focal","29-May-19",13,"Fly",2
"630","4",2,"MD",2,"focal","29-May-19",13,"Grasshopper",3
"631","4",2,"MD",2,"focal","29-May-19",13,"none",0
"632","4",2,"MD",2,"focal","29-May-19",13,"Ooda",1
"633","4",2,"MD",2,"focal","29-May-19",13,"Whiptail Lizard",1
"634","4",2,"MD",2,"focal","31-May-19",15,"Fly",1
"635","4",2,"MD",2,"focal","31-May-19",15,"none",0
"636","4",2,"MD",2,"focal","31-May-19",15,"Whiptail Lizard",1
"637","4",2,"MD",2,"transect","04-Jun-19",19,"Antelope squirrel",1
"638","4",2,"MD",2,"transect","04-Jun-19",19,"grasshopper",2
"639","4",2,"MD",2,"transect","04-Jun-19",19,"Grasshopper",9
"640","4",2,"MD",2,"transect","04-Jun-19",19,"none",0
"641","4",2,"MD",2,"transect","06-Jun-19",21,"Antelope squirrel",1
"642","4",2,"MD",2,"transect","06-Jun-19",21,"Grasshopper",4
"643","4",2,"MD",2,"transect","06-Jun-19",21,"none",0
"644","4",2,"MD",2,"transect","11-Jun-19",26,"Grasshopper",5
"645","4",2,"MD",2,"transect","11-Jun-19",26,"none",0
"646","4",2,"MD",2,"transect","11-Jun-19",26,"Tarantula Wasp",1
"647","4",2,"MD",2,"transect","21-May-19",5,"Bee",1
"648","4",2,"MD",2,"transect","21-May-19",5,"Butterfly",6
"649","4",2,"MD",2,"transect","21-May-19",5,"Grasshopper",2
"650","4",2,"MD",2,"transect","21-May-19",5,"none",0
"651","4",2,"MD",2,"transect","25-May-19",9,"Butterfly",8
"652","4",2,"MD",2,"transect","25-May-19",9,"Fly",1
"653","4",2,"MD",2,"transect","25-May-19",9,"Grasshopper",6
"654","4",2,"MD",2,"transect","25-May-19",9,"none",0
"655","4",2,"MD",2,"transect","25-May-19",9,"Rattlesnake",1
"656","4",2,"MD",2,"transect","29-May-19",13,"Fly",3
"657","4",2,"MD",2,"transect","29-May-19",13,"Grasshopper",3
"658","4",2,"MD",2,"transect","29-May-19",13,"none",0
"659","4",2,"MD",2,"transect","29-May-19",13,"Ooda",1
"660","4",2,"MD",2,"transect","31-May-19",15,"Grasshopper",11
"661","4",2,"MD",2,"transect","31-May-19",15,"none",0
"662","4",3,"LD",1,"camera trap","01-Jun",16,"Ground Squirrel",2
"663","4",3,"LD",1,"camera trap","01-Jun",16,"Jackrabbit",2
"664","4",3,"LD",1,"camera trap","01-Jun",16,"Kangaroo rat",15
"665","4",3,"LD",1,"camera trap","01-Jun",16,"Kit fox",1
"666","4",3,"LD",1,"camera trap","02-Jun",17,"Kangaroo rat",20
"667","4",3,"LD",1,"camera trap","03-Jun",18,"Jackrabbit",3
"668","4",3,"LD",1,"camera trap","03-Jun",18,"Kangaroo rat",15
"669","4",3,"LD",1,"camera trap","04-Jun",19,"Jackrabbit",4
"670","4",3,"LD",1,"camera trap","04-Jun",19,"Kangaroo rat",13
"671","4",3,"LD",1,"camera trap","04-Jun",19,"Kit fox",1
"672","4",3,"LD",1,"camera trap","05-Jun",20,"Jackrabbit",2
"673","4",3,"LD",1,"camera trap","05-Jun",20,"Kangaroo rat",10
"674","4",3,"LD",1,"camera trap","07-Jun",22,"Jackrabbit",10
"675","4",3,"LD",1,"camera trap","07-Jun",22,"Kangaroo rat",7
"676","4",3,"LD",1,"camera trap","08-Jun",23,"Jackrabbit",1
"677","4",3,"LD",1,"camera trap","08-Jun",23,"Kangaroo rat",4
"678","4",3,"LD",1,"camera trap","09-Jun",24,"Jackrabbit",10
"679","4",3,"LD",1,"camera trap","09-Jun",24,"Kangaroo rat",9
"680","4",3,"LD",1,"camera trap","10-Jun",25,"Jackrabbit",7
"681","4",3,"LD",1,"camera trap","10-Jun",25,"Kangaroo rat",4
"682","4",3,"LD",1,"camera trap","11-Jun",26,"Jackrabbit",2
"683","4",3,"LD",1,"camera trap","11-Jun",26,"Kangaroo rat",6
"684","4",3,"LD",1,"camera trap","17-May",1,"Human",1
"685","4",3,"LD",1,"camera trap","22-May",6,"Jackrabbit",1
"686","4",3,"LD",1,"camera trap","22-May",6,"Kit fox",1
"687","4",3,"LD",1,"camera trap","25-May",9,"Bird",1
"688","4",3,"LD",1,"camera trap","29-May",13,"Antelope Squirrel",1
"689","4",3,"LD",1,"camera trap","29-May",13,"Kangaroo rat",25
"690","4",3,"LD",1,"camera trap","30-May",14,"Kangaroo rat",25
"691","4",3,"LD",1,"camera trap","30-May",14,"Unidentifiable",1
"692","4",3,"LD",1,"camera trap","31-May",15,"Kangaroo rat",19
"693","4",3,"LD",1,"focal","02-Jun-19",17,"Antelope Squirrel",1
"694","4",3,"LD",1,"focal","02-Jun-19",17,"Grasshopper",2
"695","4",3,"LD",1,"focal","02-Jun-19",17,"Hummingbird",1
"696","4",3,"LD",1,"focal","02-Jun-19",17,"none",0
"697","4",3,"LD",1,"focal","04-Jun-19",19,"none",0
"698","4",3,"LD",1,"focal","06-Jun-19",21,"Grasshopper",7
"699","4",3,"LD",1,"focal","06-Jun-19",21,"none",0
"700","4",3,"LD",1,"focal","17-May-19",1,"none",0
"701","4",3,"LD",1,"focal","25-May-19",9,"Beetle",1
"702","4",3,"LD",1,"focal","25-May-19",9,"Bird",2
"703","4",3,"LD",1,"focal","25-May-19",9,"Butterfly",7
"704","4",3,"LD",1,"focal","25-May-19",9,"Fly",1
"705","4",3,"LD",1,"focal","25-May-19",9,"Grasshopper",2
"706","4",3,"LD",1,"focal","25-May-19",9,"none",1
"707","4",3,"LD",1,"focal","29-May-19",13,"Butterfly",1
"708","4",3,"LD",1,"focal","29-May-19",13,"Fly",3
"709","4",3,"LD",1,"focal","29-May-19",13,"none",0
"710","4",3,"LD",1,"focal","31-May-19",15,"Antelope Squirrel",1
"711","4",3,"LD",1,"focal","31-May-19",15,"Bird",1
"712","4",3,"LD",1,"focal","31-May-19",15,"none",0
"713","4",3,"LD",1,"transect","04-Jun-19",19,"Antelope squirrel",1
"714","4",3,"LD",1,"transect","04-Jun-19",19,"Butterfly",1
"715","4",3,"LD",1,"transect","04-Jun-19",19,"Grasshopper",3
"716","4",3,"LD",1,"transect","04-Jun-19",19,"none",0
"717","4",3,"LD",1,"transect","06-Jun-19",21,"Dragonfly",1
"718","4",3,"LD",1,"transect","06-Jun-19",21,"Grasshopper",8
"719","4",3,"LD",1,"transect","06-Jun-19",21,"none",0
"720","4",3,"LD",1,"transect","11-Jun-19",26,"Grasshopper",9
"721","4",3,"LD",1,"transect","11-Jun-19",26,"none",0
"722","4",3,"LD",1,"transect","21-May-19",5,"Bird",1
"723","4",3,"LD",1,"transect","21-May-19",5,"none",0
"724","4",3,"LD",1,"transect","25-May-19",9,"Bird",4
"725","4",3,"LD",1,"transect","25-May-19",9,"Butterfly",5
"726","4",3,"LD",1,"transect","25-May-19",9,"Dragonfly",1
"727","4",3,"LD",1,"transect","25-May-19",9,"Grasshopper",6
"728","4",3,"LD",1,"transect","25-May-19",9,"Jackrabbit",1
"729","4",3,"LD",1,"transect","25-May-19",9,"none",0
"730","4",3,"LD",1,"transect","29-May-19",13,"Antelope squirrel",1
"731","4",3,"LD",1,"transect","29-May-19",13,"Butterfly",1
"732","4",3,"LD",1,"transect","29-May-19",13,"Fly",1
"733","4",3,"LD",1,"transect","29-May-19",13,"Grasshopper",7
"734","4",3,"LD",1,"transect","29-May-19",13,"Leopard Lizard",1
"735","4",3,"LD",1,"transect","29-May-19",13,"none",0
"736","4",3,"LD",1,"transect","31-May-19",15,"Antelope squirrel",2
"737","4",3,"LD",1,"transect","31-May-19",15,"Bird",1
"738","4",3,"LD",1,"transect","31-May-19",15,"Grasshopper",7
"739","4",3,"LD",1,"transect","31-May-19",15,"Jackrabbit",1
"740","4",3,"LD",1,"transect","31-May-19",15,"none",0
"741","4",4,"ND",0,"camera trap","01-Jun",16,"Kangaroo rat",2
"742","4",4,"ND",0,"camera trap","02-Jun",17,"Kangaroo rat",3
"743","4",4,"ND",0,"camera trap","02-Jun",17,"Unidentifiable",1
"744","4",4,"ND",0,"camera trap","03-Jun",18,"Antelope Squirrel",2
"745","4",4,"ND",0,"camera trap","03-Jun",18,"Jackrabbit",1
"746","4",4,"ND",0,"camera trap","03-Jun",18,"Kangaroo rat",3
"747","4",4,"ND",0,"camera trap","04-Jun",19,"Jackrabbit",1
"748","4",4,"ND",0,"camera trap","04-Jun",19,"Kangaroo rat",7
"749","4",4,"ND",0,"camera trap","05-Jun",20,"Antelope Squirrel",1
"750","4",4,"ND",0,"camera trap","05-Jun",20,"Jackrabbit",1
"751","4",4,"ND",0,"camera trap","05-Jun",20,"Kangaroo rat",2
"752","4",4,"ND",0,"camera trap","06-Jun",21,"Jackrabbit",1
"753","4",4,"ND",0,"camera trap","06-Jun",21,"Kangaroo rat",5
"754","4",4,"ND",0,"camera trap","07-Jun",22,"Antelope Squirrel",1
"755","4",4,"ND",0,"camera trap","07-Jun",22,"Jackrabbit",1
"756","4",4,"ND",0,"camera trap","07-Jun",22,"Kangaroo rat",1
"757","4",4,"ND",0,"camera trap","08-Jun",23,"Bird",2
"758","4",4,"ND",0,"camera trap","08-Jun",23,"Jackrabbit",1
"759","4",4,"ND",0,"camera trap","08-Jun",23,"Kangaroo rat",2
"760","4",4,"ND",0,"camera trap","08-Jun",23,"Moth",1
"761","4",4,"ND",0,"camera trap","08-Jun",23,"Unidentifiable",1
"762","4",4,"ND",0,"camera trap","09-Jun",24,"Jackrabbit",1
"763","4",4,"ND",0,"camera trap","09-Jun",24,"Kangaroo rat",4
"764","4",4,"ND",0,"camera trap","10-Jun",25,"Bird",1
"765","4",4,"ND",0,"camera trap","10-Jun",25,"Jackrabbit",2
"766","4",4,"ND",0,"camera trap","10-Jun",25,"Kangaroo rat",2
"767","4",4,"ND",0,"camera trap","11-Jun",26,"Kangaroo rat",1
"768","4",4,"ND",0,"camera trap","17-May",1,"Human",1
"769","4",4,"ND",0,"camera trap","17-May",1,"none",0
"770","4",4,"ND",0,"camera trap","18-May",2,"Field mouse",4
"771","4",4,"ND",0,"camera trap","18-May",2,"Kangaroo rat",1
"772","4",4,"ND",0,"camera trap","18-May",2,"Kit fox",1
"773","4",4,"ND",0,"camera trap","18-May",2,"none",0
"774","4",4,"ND",0,"camera trap","18-May",2,"Unidentifiable",4
"775","4",4,"ND",0,"camera trap","19-May",3,"Field mouse",2
"776","4",4,"ND",0,"camera trap","19-May",3,"Kit fox",1
"777","4",4,"ND",0,"camera trap","19-May",3,"none",0
"778","4",4,"ND",0,"camera trap","20-May",4,"Field mouse",1
"779","4",4,"ND",0,"camera trap","20-May",4,"Human",2
"780","4",4,"ND",0,"camera trap","20-May",4,"Kangaroo rat",2
"781","4",4,"ND",0,"camera trap","20-May",4,"none",0
"782","4",4,"ND",0,"camera trap","20-May",4,"Unidentifiable",3
"783","4",4,"ND",0,"camera trap","21-May",5,"Field mouse",1
"784","4",4,"ND",0,"camera trap","21-May",5,"Human",1
"785","4",4,"ND",0,"camera trap","21-May",5,"Kangaroo rat",4
"786","4",4,"ND",0,"camera trap","21-May",5,"none",0
"787","4",4,"ND",0,"camera trap","22-May",6,"Kangaroo rat",3
"788","4",4,"ND",0,"camera trap","23-May",7,"Kangaroo rat",2
"789","4",4,"ND",0,"camera trap","23-May",7,"Kit fox",1
"790","4",4,"ND",0,"camera trap","23-May",7,"Unidentifiable",1
"791","4",4,"ND",0,"camera trap","24-May",8,"Kangaroo rat",4
"792","4",4,"ND",0,"camera trap","25-May",9,"Jackrabbit",1
"793","4",4,"ND",0,"camera trap","25-May",9,"Kangaroo rat",1
"794","4",4,"ND",0,"camera trap","25-May",9,"Kit fox",1
"795","4",4,"ND",0,"camera trap","26-May",10,"Field mouse",2
"796","4",4,"ND",0,"camera trap","26-May",10,"Kangaroo rat",1
"797","4",4,"ND",0,"camera trap","26-May",10,"Kit fox",1
"798","4",4,"ND",0,"camera trap","26-May",10,"Unidentifiable",1
"799","4",4,"ND",0,"camera trap","27-May",11,"Kangaroo rat",2
"800","4",4,"ND",0,"camera trap","28-May",12,"Jackrabbit",1
"801","4",4,"ND",0,"camera trap","28-May",12,"Kangaroo rat",3
"802","4",4,"ND",0,"camera trap","29-May",13,"Jackrabbit",3
"803","4",4,"ND",0,"camera trap","29-May",13,"Kangaroo rat",3
"804","4",4,"ND",0,"camera trap","30-May",14,"Ground Squirrel",1
"805","4",4,"ND",0,"camera trap","30-May",14,"Jackrabbit",1
"806","4",4,"ND",0,"camera trap","30-May",14,"Kangaroo rat",8
"807","4",4,"ND",0,"camera trap","31-May",15,"Antelope Squirrel",2
"808","4",4,"ND",0,"camera trap","31-May",15,"Jackrabbit",1
"809","4",4,"ND",0,"camera trap","31-May",15,"Kangaroo rat",5
"810","4",4,"ND",0,"focal","02-Jun-19",17,"Fly",2
"811","4",4,"ND",0,"focal","02-Jun-19",17,"Grasshopper",1
"812","4",4,"ND",0,"focal","02-Jun-19",17,"none",0
"813","4",4,"ND",0,"focal","04-Jun-19",19,"Fly",3
"814","4",4,"ND",0,"focal","04-Jun-19",19,"Grasshopper",3
"815","4",4,"ND",0,"focal","04-Jun-19",19,"none",0
"816","4",4,"ND",0,"focal","06-Jun-19",21,"Antelope Squirrel",1
"817","4",4,"ND",0,"focal","06-Jun-19",21,"Grasshopper",1
"818","4",4,"ND",0,"focal","06-Jun-19",21,"Leopard Lizard",1
"819","4",4,"ND",0,"focal","06-Jun-19",21,"none",0
"820","4",4,"ND",0,"focal","17-May-19",1,"none",0
"821","4",4,"ND",0,"focal","25-May-19",9,"Butterfly",7
"822","4",4,"ND",0,"focal","25-May-19",9,"Fly",3
"823","4",4,"ND",0,"focal","25-May-19",9,"Grasshopper",2
"824","4",4,"ND",0,"focal","25-May-19",9,"none",0
"825","4",4,"ND",0,"focal","29-May-19",13,"Fly",1
"826","4",4,"ND",0,"focal","29-May-19",13,"none",0
"827","4",4,"ND",0,"focal","31-May-19",15,"Grasshopper",1
"828","4",4,"ND",0,"focal","31-May-19",15,"none",0
"829","4",4,"ND",0,"transect","04-Jun-19",19,"Grasshopper",7
"830","4",4,"ND",0,"transect","04-Jun-19",19,"none",0
"831","4",4,"ND",0,"transect","06-Jun-19",21,"Grasshopper",3
"832","4",4,"ND",0,"transect","06-Jun-19",21,"Ladybug",1
"833","4",4,"ND",0,"transect","06-Jun-19",21,"none",0
"834","4",4,"ND",0,"transect","11-Jun-19",26,"Goepher snake",1
"835","4",4,"ND",0,"transect","11-Jun-19",26,"Grasshopper",11
"836","4",4,"ND",0,"transect","11-Jun-19",26,"none",0
"837","4",4,"ND",0,"transect","21-May-19",5,"Bird",1
"838","4",4,"ND",0,"transect","21-May-19",5,"Butterfly",4
"839","4",4,"ND",0,"transect","21-May-19",5,"Grasshopper",2
"840","4",4,"ND",0,"transect","21-May-19",5,"none",0
"841","4",4,"ND",0,"transect","25-May-19",9,"Butterfly",3
"842","4",4,"ND",0,"transect","25-May-19",9,"Gopher Snake",1
"843","4",4,"ND",0,"transect","25-May-19",9,"Grasshopper",3
"844","4",4,"ND",0,"transect","25-May-19",9,"none",0
"845","4",4,"ND",0,"transect","29-May-19",13,"Bee",1
"846","4",4,"ND",0,"transect","29-May-19",13,"Beetle",1
"847","4",4,"ND",0,"transect","29-May-19",13,"Bird",1
"848","4",4,"ND",0,"transect","29-May-19",13,"Butterfly",3
"849","4",4,"ND",0,"transect","29-May-19",13,"Grasshopper",5
"850","4",4,"ND",0,"transect","29-May-19",13,"none",0
"851","4",4,"ND",0,"transect","31-May-19",15,"Bird",1
"852","4",4,"ND",0,"transect","31-May-19",15,"Grasshopper",8
"853","4",4,"ND",0,"transect","31-May-19",15,"none",0
"854","4",5,"HD",3,"transect","25-May-19",9,"Antelope squirrel",1
"855","4",5,"HD",3,"transect","25-May-19",9,"Bird",1
"856","4",5,"HD",3,"transect","25-May-19",9,"Butterfly",7
"857","4",5,"HD",3,"transect","25-May-19",9,"Grasshopper",4
"858","4",5,"HD",3,"transect","25-May-19",9,"Leopard Lizard",1
"859","4",NA,"HD",NA,"camera trap",NA,NA,"none",0
"860","4",NA,"LD",NA,"camera trap",NA,NA,"none",1
"861","4",NA,"MD",NA,"camera trap",NA,NA,"none",0
"862","4",NA,"ND",NA,"camera trap",NA,NA,"none",0
